# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
207885,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
173657,1,1,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
173657,5,3,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
173657,57,4,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
173657,69,3,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
173657,91,4,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
173658,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
173660,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
173660,365,5,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
175877,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
175881,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
176933,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
176933,82,4,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
191419,1,1,1,HLT_DoubleMu4_Jpsi_Displaced_v9/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
191419,36,5,1,HLT_DoubleMu4_Jpsi_Displaced_v9/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
193123,1,5,1,HLT_DoubleMu4_Jpsi_Displaced_v9/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195099,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195110,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195112,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195113,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195647,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
195748,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v10/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
198955,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v11/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
198955,351,4,1,HLT_DoubleMu4_Jpsi_Displaced_v11/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
199409,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v11/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
199409,616,4,1,HLT_DoubleMu4_Jpsi_Displaced_v11/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200152,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200160,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200161,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200174,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200176,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200177,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200525,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200525,749,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200599,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200600,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
200600,642,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
201611,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
201611,132,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202092,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202301,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202303,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202305,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202314,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202314,190,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202328,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202328,136,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202331,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202332,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202333,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202389,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202389,127,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202389,211,9,0,HLT_DoubleMu4_Jpsi_Displaced_v12/0,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202469,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202469,141,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202471,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202472,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202476,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202477,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202478,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202478,230,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202504,1,2,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202504,83,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202504,735,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
202869,1,9,0,HLT_DoubleMu4_Jpsi_Displaced_v12/0,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203833,1,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203834,1,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203835,1,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203835,318,6,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203853,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203853,122,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203894,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203894,86,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203894,485,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203909,1,8,0,HLT_DoubleMu4_Jpsi_Displaced_v12/0,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203909,3,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203909,192,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203981,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
203986,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
204803,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205236,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205236,3,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205614,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205683,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
205683,76,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206897,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206897,29,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206901,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206940,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
206940,596,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
207099,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
207099,150,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
207099,923,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
207100,1,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
207214,1,8,0,HLT_DoubleMu4_Jpsi_Displaced_v12/0,ONE,L1_DoubleMu3er_HighQ_WdEta22/262139
207214,14,3,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
207214,151,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
207217,1,4,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
207222,1,5,1,HLT_DoubleMu4_Jpsi_Displaced_v12/1,ONE,L1_DoubleMu3er_HighQ_WdEta22/1
175873,1,0,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
175873,25,1,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
175874,1,1,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
175874,14,2,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
175874,33,3,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
175874,52,4,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
175910,1,3,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
175921,1,0,0,HLT_DoubleMu4_Jpsi_Displaced_v1/0,ONE,L1_DoubleMu0_HighQ/1
175921,34,8,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
175921,47,4,1,HLT_DoubleMu4_Jpsi_Displaced_v1/1,ONE,L1_DoubleMu0_HighQ/1
