# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
320854,25,4,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
316505,1,2,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
316505,284,4,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
316505,567,5,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1
316505,846,6,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
316505,1247,7,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
316701,1,4,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
316701,103,5,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1
316701,389,6,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
316700,1,2,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
316700,299,4,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
316702,1,6,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
316702,236,7,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
318182,1,2,1,HLT_DoubleMu4_3_Jpsi_v2/1,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
320858,1,7,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
320856,1,6,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
320857,1,6,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
320857,217,7,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
321055,1,6,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
321055,350,7,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
315555,1,1,10,HLT_DoubleMu4_3_Jpsi_v1/10,OR,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1
315555,5,3,10,HLT_DoubleMu4_3_Jpsi_v1/10,OR,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1
315557,1,3,10,HLT_DoubleMu4_3_Jpsi_v1/10,OR,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1
315556,1,3,10,HLT_DoubleMu4_3_Jpsi_v1/10,OR,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1
315554,1,1,10,HLT_DoubleMu4_3_Jpsi_v1/10,OR,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1
315554,5,3,10,HLT_DoubleMu4_3_Jpsi_v1/10,OR,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1
