# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
202504,83,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202504,735,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
202869,1,9,0,HLT_Dimuon0_Jpsi_NoVertexing_v14/0,ONE,L1_DoubleMu0er_HighQ/1
203833,1,5,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203834,1,5,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203835,1,5,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203835,318,6,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203853,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203853,122,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203894,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203894,86,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203894,485,5,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203909,1,8,0,HLT_Dimuon0_Jpsi_NoVertexing_v14/0,ONE,L1_DoubleMu0er_HighQ/1
203909,3,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203909,192,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203981,1,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
203986,1,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
204803,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
205236,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
205236,3,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
205614,1,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
205683,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
205683,76,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
206897,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
206897,29,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
206901,1,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
206940,1,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
206940,596,5,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
207099,1,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
207099,150,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
207099,923,5,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
207100,1,5,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
207214,1,8,0,HLT_Dimuon0_Jpsi_NoVertexing_v14/0,ONE,L1_DoubleMu0er_HighQ/262139
207214,14,3,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
207214,151,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
207217,1,4,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
207222,1,5,200,HLT_Dimuon0_Jpsi_NoVertexing_v14/200,ONE,L1_DoubleMu0er_HighQ/1
170292,1,6,30,HLT_Dimuon0_Jpsi_NoVertexing_v2/30,ONE,L1_DoubleMu0/1
175873,1,0,180,HLT_Dimuon0_Jpsi_NoVertexing_v3/180,ONE,L1_DoubleMu0_HighQ/1
175873,25,1,180,HLT_Dimuon0_Jpsi_NoVertexing_v3/180,ONE,L1_DoubleMu0_HighQ/1
175874,1,1,180,HLT_Dimuon0_Jpsi_NoVertexing_v3/180,ONE,L1_DoubleMu0_HighQ/1
175874,14,2,180,HLT_Dimuon0_Jpsi_NoVertexing_v3/180,ONE,L1_DoubleMu0_HighQ/1
175874,33,3,180,HLT_Dimuon0_Jpsi_NoVertexing_v3/180,ONE,L1_DoubleMu0_HighQ/1
175874,52,4,180,HLT_Dimuon0_Jpsi_NoVertexing_v3/180,ONE,L1_DoubleMu0_HighQ/1
175910,1,3,180,HLT_Dimuon0_Jpsi_NoVertexing_v3/180,ONE,L1_DoubleMu0_HighQ/1
175921,1,0,300,HLT_Dimuon0_Jpsi_NoVertexing_v3/300,ONE,L1_DoubleMu0_HighQ/1
175921,34,8,30,HLT_Dimuon0_Jpsi_NoVertexing_v3/30,ONE,L1_DoubleMu0_HighQ/1
